Median Sale Price (in 000's of dollars),Month,Year,City_Bothell,City_Issaquah,City_Kenmore,City_Kent,City_Kirkland,City_Mercer Island,City_Olympia,City_Redmond,City_Sammamish,City_Seattle,City_Snoqualmie,City_Tacoma,Property Type_Condo/Co-op,Property Type_Multi-Family (2-4 Unit),Property Type_Single Family Residential,Property Type_Townhouse
4.804021044733257,2,2013,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5.655991810819852,3,2013,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5.214935757608986,3,2013,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4.941642422609304,4,2013,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.723585101952381,6,2013,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5.68697535633982,7,2013,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5.662960480135946,8,2013,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5.598421958998375,9,2013,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5.2574953720277815,10,2013,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5.652489180268651,10,2013,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5.634789603169249,11,2013,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5.54907608489522,11,2013,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5.814130531825066,2,2014,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4.74493212836325,5,2014,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5.480638923341991,7,2014,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5.568344503761097,8,2014,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5.476463551931511,9,2014,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5.19295685089021,9,2014,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.14166355650266,11,2014,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.676753802268282,12,2014,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5.214935757608986,1,2015,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5.762051382780177,1,2015,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5.697093486505405,2,2015,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.552959584921617,3,2015,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5.575949103146316,4,2015,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5.831882477283517,6,2015,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4.882801922586371,11,2015,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5.480638923341991,12,2015,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5.53338948872752,1,2016,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.799092654460526,3,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.680172609017068,8,2016,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5.75890177387728,9,2016,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
6.028278520230698,12,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.016157159698354,12,2016,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5.799092654460526,2,2017,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.402677381872279,2,2017,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5.91350300563827,4,2017,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5.91350300563827,5,2017,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5.493061443340548,6,2017,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5.953243334287785,9,2017,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5.768320995793772,9,2017,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
6.529418838262226,9,2017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.91350300563827,10,2017,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
6.169610732491456,1,2018,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.652489180268651,3,2018,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5.501258210544727,4,2018,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5.375278407684165,6,2018,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5.752572638825633,8,2018,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5.8998973535824915,11,2018,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
6.131226489483141,12,2018,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5.991464547107982,6,2019,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.104793232414985,6,2019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.194405391104672,7,2019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.272999558563747,8,2019,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
6.028278520230698,8,2019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.07993319509559,9,2019,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
6.054439346269371,5,2010,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5.680172609017068,8,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.1092475827643655,9,2010,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4.700480365792417,9,2011,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6.173786103901937,5,2013,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5.62040086571715,6,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6.354370040797351,4,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5.521460917862246,8,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5.3230099791384085,10,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5.3471075307174685,11,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5.337538079701318,11,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5.303304908059076,4,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5.560681631015528,6,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5.41610040220442,7,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6.877296071497429,11,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6.892641641172089,6,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.87493073085203,2,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5.41610040220442,3,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6.823286122355687,4,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5.8289456176102075,11,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6.767343125265392,7,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6.184148890937483,12,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.720311776607412,1,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.438079308923196,2,2011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5.099866427824199,2,2011,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5.857933154483459,3,2011,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.551080335043404,3,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5.438079308923196,4,2011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5.857933154483459,4,2011,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.194405391104672,4,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.327876168789581,10,2011,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.142037405587356,11,2011,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5.805134968916488,12,2011,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.749392985908253,6,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.253828811575473,7,2012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.028278520230698,8,2012,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.799092654460526,8,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.442417710521793,9,2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6.152732694704104,10,2012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.786716950605081,10,2012,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6.021023349349527,10,2012,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.045005314036012,11,2012,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.393627546352362,12,2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5.4638318050256105,12,2012,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.855408798609928,1,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6.315358001522335,2,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.131226489483141,4,2013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.1647859739235145,4,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6.345636360828596,6,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.501258210544727,7,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6.342121418721152,7,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.940171252720432,8,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.028278520230698,8,2013,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.834108738813838,8,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6.263398262591624,9,2013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.19295685089021,9,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5.476463551931511,11,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5.973809611869261,11,2013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.249975242259483,1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.016157159698354,1,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.045005314036012,2,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.728628613084702,2,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6.089044875446846,4,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.212606095751519,5,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.0330862217988015,5,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.1779441140506,6,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.1092475827643655,6,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.978885764901122,7,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.497168225293202,9,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6.359573868672378,11,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.19644412779452,11,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.129050210060545,1,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.895682697747868,1,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5.579729825986222,1,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.118097198041348,3,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.47543271670409,3,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5.634789603169249,3,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5.3471075307174685,4,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5.3471075307174685,5,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5.594711379601839,8,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7.1891677384203225,8,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5.41610040220442,8,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6.135564891081739,9,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.522092798170152,9,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.173786103901937,10,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.437751649736401,10,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.3706380281276624,10,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6.142037405587356,1,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.263398262591624,1,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.902742737158593,1,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5.318119993844216,1,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5.799092654460526,5,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.354370040797351,6,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7.106606137727303,7,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6.53813982376767,9,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.354370040797351,10,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.29156913955832,10,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.823286122355687,12,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5.4680601411351315,2,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5.568344503761097,5,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5.713732805509369,7,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5.953243334287785,9,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5.680172609017068,10,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6.61472560020376,10,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.405228458030842,10,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.417580402414544,11,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5.662960480135946,2,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5.707110264748875,4,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6.669498089857879,4,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.536691597591305,7,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.565264970035361,9,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.5337888379333435,10,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.783825182329737,11,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5.8289456176102075,12,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6.4457198193855785,1,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.507277712385012,2,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.401917196727186,3,2019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.551080335043404,4,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.583409222158765,8,2019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.406879986069314,8,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.8283137373023015,7,2010,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4.919980925828125,7,2010,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5.726847747587197,9,2010,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5.407171771460119,10,2010,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6.309918278226516,1,2011,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5.123963979403259,6,2011,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5.926926025970411,8,2011,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5.752572638825633,5,2012,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6.115892125483034,5,2012,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6.054439346269371,6,2012,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5.393627546352362,11,2012,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5.236441962829949,4,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5.3471075307174685,9,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5.3230099791384085,9,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5.365976015021851,10,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5.572154032177765,10,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4.727387818712341,3,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6.336825731146441,4,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5.313205979041787,9,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5.968707559985366,1,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6.4457198193855785,7,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6.47543271670409,10,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5.720311776607412,12,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5.521460917862246,1,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6.873163834212518,3,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5.808142489980444,6,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7.1308988302963465,9,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.762051382780177,2,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6.025865973825314,2,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7.134890851565884,3,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5.872117789475416,4,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5.988961416889864,6,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6.633318433280377,8,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.910750787961936,1,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.86171134048073,8,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5.298317366548036,1,2010,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5.602118820879701,4,2010,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5.043425116919247,5,2010,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5.940171252720432,6,2010,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5.43372200355424,6,2010,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5.730099782973574,6,2010,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.634789603169249,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.438079308923196,8,2010,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5.135798437050262,11,2010,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4.882801922586371,12,2010,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5.181783550292085,5,2011,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4.795790545596741,7,2011,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4.356708826689592,8,2011,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5.123963979403259,9,2011,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5.3230099791384085,10,2011,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5.298317366548036,12,2011,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5.41610040220442,3,2012,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5.926926025970411,7,2012,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.966146739123692,8,2012,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.812184355372417,8,2012,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4.859812404361672,9,2012,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5.198497031265826,11,2012,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4.31748811353631,11,2012,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.532599493153256,11,2012,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5.5134287461649825,12,2012,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5.298317366548036,2,2013,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4.844187086458591,2,2013,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.700480365792417,3,2013,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5.043425116919247,3,2013,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4.7535901911063645,3,2013,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5.616771097666572,5,2013,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.927253685157205,8,2013,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5.786897381366708,8,2013,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5.66988092298052,8,2013,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5.087596335232384,8,2013,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4.700480365792417,9,2013,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4.532599493153256,10,2013,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5.19295685089021,11,2013,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5.54907608489522,1,2014,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.799092654460526,2,2014,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5.814130531825066,3,2014,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5.652489180268651,4,2014,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4.700480365792417,4,2014,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5.087596335232384,8,2014,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5.318119993844216,8,2014,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.638354669333745,9,2014,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5.652489180268651,9,2014,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5.5254529391317835,10,2014,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5.598421958998375,3,2015,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5.736572297479192,5,2015,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5.236441962829949,5,2015,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5.1298987149230735,6,2015,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5.003946305945459,7,2015,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5.389071729816501,7,2015,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
6.063785208687608,9,2015,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5.123963979403259,9,2015,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5.602118820879701,10,2015,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5.6240175061873385,12,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.598421958998375,2,2016,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5.10594547390058,3,2016,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5.117993812416755,3,2016,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5.424950017481403,6,2016,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4.812184355372417,8,2016,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
6.194405391104672,9,2016,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5.181783550292085,10,2016,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4.77912349311153,12,2016,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
6.124683390894205,1,2017,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.19295685089021,4,2017,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5.926926025970411,6,2017,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5.3706380281276624,7,2017,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
6.1092475827643655,8,2017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.365976015021851,12,2017,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5.926926025970411,12,2017,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5.768320995793772,1,2018,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
6.095824562432225,2,2018,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
6.095824562432225,2,2018,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.934894195619588,4,2018,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.278521424165844,4,2018,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6.124683390894205,6,2018,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5.950642552587727,7,2018,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5.480638923341991,9,2018,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4.532599493153256,10,2018,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
6.371611847231857,11,2018,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.958424693029782,11,2018,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
6.042632833682381,12,2018,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.983936280687191,3,2019,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
6.22455842927536,4,2019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.272999558563747,5,2019,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5.697093486505405,7,2019,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
6.095824562432225,8,2019,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5.652489180268651,8,2019,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
6.135564891081739,3,2010,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6.003887067106539,4,2010,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5.521460917862246,5,2010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6.0473721790462776,8,2010,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
